postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,videoUrl,viewCount,caption,profileUrl,username,imgUrl,postId,timestamp,query,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,location,locationId,fullName,playCount,videoDuration,taggedFullName7,taggedUsername7
https://www.instagram.com/p/CgeZmWxMwm0/,"🧑‍💻 75 jeunes Marseillais, de 10 à 14 ans, ont rendez-vous au cœur de l’@orangevelodrome cet été pour des ""vacances apprenantes"" 🌞📚
 
La saison 3 de l'#OVSchool bat son plein pendant 3 semaines avec des ateliers :
- pour tout comprendre sur le cycle de vie d'un smartphone, de la réparation au recyclage,
- pour tout comprendre sur le code #Supercodeurs,
- pour être sensibilisés aux fake news,...
 
#OVSchool est un programme gratuit proposé par @SynergieFamily, @omfondation et @orange
 
 
🧑💻 75 young Marseillais, from 10 to 14, are meeting in the heart of the @orangevelodrome stadium this summer for a ""learning vacation"" 🌞📚
 
Season 3 of #OVSchool is in full swing for 3 weeks with workshops :
- to understand everything about the life cycle of a smartphone, from repair to recycling,
- to understand everything about the #Supercodeurs code,
- to be aware of fake news,...
 
#OVSchool is a free program offered by @SynergieFamily, @omfondation and @orange
 
#OVSchool #recyclage #coding #vacances #decouverte #nature
#jeunesse #humaninside",6,1272,2022-07-26T12:12:38.000Z,false,false,Video,https://scontent-frt3-1.cdninstagram.com/v/t50.16885-16/296052943_416811900408054_7093888923385950079_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=h8tUGP1E1IQAX_stWyX&edm=ABmJApABAAAA&vs=725376005205017_119598600&_nc_vs=HBksFQAYJEdNOW9wUkgyRUVPVkZuc0JBSDl2Zndwa2puSmlidlZCQUFBRhUAAsgBABUAGCRHSzdvbnhIUmE4clJ1T29CQUtZekdVMW5fMkkwYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACby2LS%2B9u%2FrPxUCKAJDMywXQET3bItDlYEYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-5&oe=634DE005&oh=00_AT--UrZBpm5gaRivazDuE4mDT3DrpRhUm9EfwfpxoBtKiw&_nc_sid=6136e7,6294,,https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/295626332_452232556763918_653867819813447273_n.jpg?stp=dst-jpg_e15_s640x640&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=tJOQZVQOdKAAX-thBxC&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg5MDg2MDU5Nzc2OTA3OTIyMA%3D%3D.2-ccb7-5&oh=00_AT-PmgBmEj3vO_PXcDB5RzweRs8Aa5a_o9amuzjfy45CRQ&oe=63536449&_nc_sid=6136e7,2890860597769079220_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,Orange Vélodrome,orangevelodrome,,,,,,,,,,,,,Orange,,41.982,,
https://www.instagram.com/p/CgR9TYNrz63/,"Vibrer 💫
Connecter 🤳🏻
Partager 🤝
 
Retour sur « Yalla Jaw » qui a fait vibrer de joie plus de 20.000 tunisiens sur l’avenue Habib Bourguiba en Tunisie. 💃 
 
Un concert rendu possible grâce à Orange Tunisie (@orange_tunisie) et Balti (@thisizbalti) ! 🇹🇳
  
Thrill 💫
Connect 🤳🏻
Share 🤝
 
Look back at ""Yalla Jaw"" which brought joy to more than 20,000 Tunisians on Habib Bourguiba Avenue in Tunisia. 💃 
 
A concert made possible thanks to Orange Tunisia (@orange_tunisie) and Balti (@thisizbalti)! 🇹🇳 
 
#orangetunisie #musicfestival #yallajaw #connect #share #tunisia",5,521,2022-07-21T16:12:51.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/294772839_706084577821809_8200752476055507337_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Uah2RPl4wpwAX8MY48e&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NzM1ODQ0MzE1ODMyNjcyOA%3D%3D.2-ccb7-5&oh=00_AT-xrhhgEEQ_W4S9JGGPdsaxtK18RUn-YoRBUXBHl2l2Qg&oe=6352D214&_nc_sid=6136e7,2887358443158326728_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CgR9TYNrz63/,"Vibrer 💫
Connecter 🤳🏻
Partager 🤝
 
Retour sur « Yalla Jaw » qui a fait vibrer de joie plus de 20.000 tunisiens sur l’avenue Habib Bourguiba en Tunisie. 💃 
 
Un concert rendu possible grâce à Orange Tunisie (@orange_tunisie) et Balti (@thisizbalti) ! 🇹🇳
  
Thrill 💫
Connect 🤳🏻
Share 🤝
 
Look back at ""Yalla Jaw"" which brought joy to more than 20,000 Tunisians on Habib Bourguiba Avenue in Tunisia. 💃 
 
A concert made possible thanks to Orange Tunisia (@orange_tunisie) and Balti (@thisizbalti)! 🇹🇳 
 
#orangetunisie #musicfestival #yallajaw #connect #share #tunisia",5,521,2022-07-21T16:12:51.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/294694277_1098113907747385_3869320357412764249_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=MlAjvAK8Ww0AX8QyhFM&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NzM1ODQ0MzE5MjAzNTc5NQ%3D%3D.2-ccb7-5&oh=00_AT-cy3wtIQEXXroxrNexggpvNWWalGpdbxIabR8pIi_3Fw&oe=63529706&_nc_sid=6136e7,2887358443192035795_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CgR9TYNrz63/,"Vibrer 💫
Connecter 🤳🏻
Partager 🤝
 
Retour sur « Yalla Jaw » qui a fait vibrer de joie plus de 20.000 tunisiens sur l’avenue Habib Bourguiba en Tunisie. 💃 
 
Un concert rendu possible grâce à Orange Tunisie (@orange_tunisie) et Balti (@thisizbalti) ! 🇹🇳
  
Thrill 💫
Connect 🤳🏻
Share 🤝
 
Look back at ""Yalla Jaw"" which brought joy to more than 20,000 Tunisians on Habib Bourguiba Avenue in Tunisia. 💃 
 
A concert made possible thanks to Orange Tunisia (@orange_tunisie) and Balti (@thisizbalti)! 🇹🇳 
 
#orangetunisie #musicfestival #yallajaw #connect #share #tunisia",5,521,2022-07-21T16:12:51.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/294477199_1091535531800243_3736327175422212762_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=vT2FMnLTnF8AX__azJV&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NzM1ODQ0MzE0MTY5NTI1Mw%3D%3D.2-ccb7-5&oh=00_AT-kGv-vo3637gq3mDpUR3bNzz6IujkHmmm-fLxu7cQviQ&oe=6352B41C&_nc_sid=6136e7,2887358443141695253_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CgR9TYNrz63/,"Vibrer 💫
Connecter 🤳🏻
Partager 🤝
 
Retour sur « Yalla Jaw » qui a fait vibrer de joie plus de 20.000 tunisiens sur l’avenue Habib Bourguiba en Tunisie. 💃 
 
Un concert rendu possible grâce à Orange Tunisie (@orange_tunisie) et Balti (@thisizbalti) ! 🇹🇳
  
Thrill 💫
Connect 🤳🏻
Share 🤝
 
Look back at ""Yalla Jaw"" which brought joy to more than 20,000 Tunisians on Habib Bourguiba Avenue in Tunisia. 💃 
 
A concert made possible thanks to Orange Tunisia (@orange_tunisie) and Balti (@thisizbalti)! 🇹🇳 
 
#orangetunisie #musicfestival #yallajaw #connect #share #tunisia",5,521,2022-07-21T16:12:51.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/294980833_610020883800324_4669203812158637302_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=PwsqC09G-VMAX9xzxn5&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NzM1ODQ0MzA2NjA4MDk1Ng%3D%3D.2-ccb7-5&oh=00_AT_7NaY8CkbZmn00wJR20mY1LfRbXjwUEn8yqSGo-DGmIQ&oe=63539CCC&_nc_sid=6136e7,2887358443066080956_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CgR9TYNrz63/,"Vibrer 💫
Connecter 🤳🏻
Partager 🤝
 
Retour sur « Yalla Jaw » qui a fait vibrer de joie plus de 20.000 tunisiens sur l’avenue Habib Bourguiba en Tunisie. 💃 
 
Un concert rendu possible grâce à Orange Tunisie (@orange_tunisie) et Balti (@thisizbalti) ! 🇹🇳
  
Thrill 💫
Connect 🤳🏻
Share 🤝
 
Look back at ""Yalla Jaw"" which brought joy to more than 20,000 Tunisians on Habib Bourguiba Avenue in Tunisia. 💃 
 
A concert made possible thanks to Orange Tunisia (@orange_tunisie) and Balti (@thisizbalti)! 🇹🇳 
 
#orangetunisie #musicfestival #yallajaw #connect #share #tunisia",5,521,2022-07-21T16:12:51.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/295070517_383691807164857_3449272581816036173_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=kmZVhs2IuN8AX-aumEK&tn=6RcnSLE0WfnYQYqF&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4NzM1ODQ0MzE0MTYwOTk1Nw%3D%3D.2-ccb7-5&oh=00_AT8EZ2hWQ1leNXL5ZnfvainHs9yxlp2dKgvcqbC4j-z1oA&oe=6352A34F&_nc_sid=6136e7,2887358443141609957_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CgB2XlTMzhi/,"💠🟧💎 Avis à tous les amateurs de chasse au trésor !💎🟧💠

Du 15 juillet au 05 septembre, Orange vous propose un challenge photo pour capturer les petits 🟧 présents partout dans le monde !

L’objectif du jeu ? Photographier la marque Orange où qu’elle soit, dans ses moindres recoins : dans les tribunes d’un stade, sur la toile d’un parasol, sur la scène d’un festival, sur un maillot de foot ou dans le reflet d’une vitrine… Toutes les situations sont permises ! 

Profitez des événements sportifs et musicaux près de chez vous pour ouvrir l'œil, il y a de fortes chances pour que nous soyons présents 😉

* Pour participer à cette chasse au trésor, vous devez simplement  :
1️⃣  Poster votre photo sur Instagram
2️⃣ En associant le hashtag #FlashOrange
3️⃣ En notifiant le compte @Orange !
 
 🎁🤩🎁 De nombreux lots sont à gagner  🎁🤩🎁
Drone, Apple Watch, Vidéo-projecteur, GoPro, Tablette graphique et plus encore… Les photos seront primées selon trois catégories :
🏙 Le Prix Urbain
🏋️‍♀️ Le Prix Sport
🎨 Le Prix Créatif

 Alors à vous de jouer !

💠🟧💎 Treasure hunt enthusiasts, take note!💎🟧💠

From July 15th to September 5th, Orange launches a special photo challenge to capture the little 🟧 everywhere in the world!

The aim? Photograph Orange brand everywhere you can see it: on a stadium’s grandstand, the stage of a music festival,  the print of a sunshade, a football shirt or the reflection of a shop window. Everything is possible!

Make the most of all the sport and music events near you to open up your eyes, we are most likely to be around 😉

* To participate, it is simple:
1️⃣  Post your photo on Instagram
2️⃣ Add the #FlashOrange hashtag
3️⃣ Tag @Orange!
 
 🎁🤩🎁 Many prizes are to be awarded  🎁🤩🎁
Drone, Apple Watch, projector, GoPro, graphic tablets, and more… 3 categories will be rewarded: 
🏙 The Urban Prize
🏋️‍♀️ The Sport Prize
🎨 The Creative Priz

 And now, it’s your move !",60,269,2022-07-15T10:04:24.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/293368253_892075738416426_5617992729850420967_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=O-kBX4O3lMoAX-_IFsh&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4MjgyNDM0NjQyODA0MDAyMA%3D%3D.2-ccb7-5&oh=00_AT9fwqJC3HBOgsjlRxAWoOdZ9HRxyIwXqsWEtiAIvqDoGQ&oe=6352BE9A&_nc_sid=6136e7,2882824346428040020_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,David Powell,dwlpowell,The Taxi Photographer,tsernestchi,Martin Colombet,martincolombet,Loïc Marcon,run_with_loic,,,,,,,Orange,,,,
https://www.instagram.com/p/CgB2XlTMzhi/,"💠🟧💎 Avis à tous les amateurs de chasse au trésor !💎🟧💠

Du 15 juillet au 05 septembre, Orange vous propose un challenge photo pour capturer les petits 🟧 présents partout dans le monde !

L’objectif du jeu ? Photographier la marque Orange où qu’elle soit, dans ses moindres recoins : dans les tribunes d’un stade, sur la toile d’un parasol, sur la scène d’un festival, sur un maillot de foot ou dans le reflet d’une vitrine… Toutes les situations sont permises ! 

Profitez des événements sportifs et musicaux près de chez vous pour ouvrir l'œil, il y a de fortes chances pour que nous soyons présents 😉

* Pour participer à cette chasse au trésor, vous devez simplement  :
1️⃣  Poster votre photo sur Instagram
2️⃣ En associant le hashtag #FlashOrange
3️⃣ En notifiant le compte @Orange !
 
 🎁🤩🎁 De nombreux lots sont à gagner  🎁🤩🎁
Drone, Apple Watch, Vidéo-projecteur, GoPro, Tablette graphique et plus encore… Les photos seront primées selon trois catégories :
🏙 Le Prix Urbain
🏋️‍♀️ Le Prix Sport
🎨 Le Prix Créatif

 Alors à vous de jouer !

💠🟧💎 Treasure hunt enthusiasts, take note!💎🟧💠

From July 15th to September 5th, Orange launches a special photo challenge to capture the little 🟧 everywhere in the world!

The aim? Photograph Orange brand everywhere you can see it: on a stadium’s grandstand, the stage of a music festival,  the print of a sunshade, a football shirt or the reflection of a shop window. Everything is possible!

Make the most of all the sport and music events near you to open up your eyes, we are most likely to be around 😉

* To participate, it is simple:
1️⃣  Post your photo on Instagram
2️⃣ Add the #FlashOrange hashtag
3️⃣ Tag @Orange!
 
 🎁🤩🎁 Many prizes are to be awarded  🎁🤩🎁
Drone, Apple Watch, projector, GoPro, graphic tablets, and more… 3 categories will be rewarded: 
🏙 The Urban Prize
🏋️‍♀️ The Sport Prize
🎨 The Creative Priz

 And now, it’s your move !",60,269,2022-07-15T10:04:24.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/294172400_1023813734945130_5860129423787763182_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=NC_z_oPhKL0AX9L4p1x&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4MjgyNDM0NjQyODAzODg5Mw%3D%3D.2-ccb7-5&oh=00_AT829bW_N4UfOsYnPHsannABY2mSeidGQy7V4Y0SxVKQaA&oe=6352F095&_nc_sid=6136e7,2882824346428038893_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,David Powell,dwlpowell,The Taxi Photographer,tsernestchi,Martin Colombet,martincolombet,Loïc Marcon,run_with_loic,,,,,,,Orange,,,,
https://www.instagram.com/p/CgB2XlTMzhi/,"💠🟧💎 Avis à tous les amateurs de chasse au trésor !💎🟧💠

Du 15 juillet au 05 septembre, Orange vous propose un challenge photo pour capturer les petits 🟧 présents partout dans le monde !

L’objectif du jeu ? Photographier la marque Orange où qu’elle soit, dans ses moindres recoins : dans les tribunes d’un stade, sur la toile d’un parasol, sur la scène d’un festival, sur un maillot de foot ou dans le reflet d’une vitrine… Toutes les situations sont permises ! 

Profitez des événements sportifs et musicaux près de chez vous pour ouvrir l'œil, il y a de fortes chances pour que nous soyons présents 😉

* Pour participer à cette chasse au trésor, vous devez simplement  :
1️⃣  Poster votre photo sur Instagram
2️⃣ En associant le hashtag #FlashOrange
3️⃣ En notifiant le compte @Orange !
 
 🎁🤩🎁 De nombreux lots sont à gagner  🎁🤩🎁
Drone, Apple Watch, Vidéo-projecteur, GoPro, Tablette graphique et plus encore… Les photos seront primées selon trois catégories :
🏙 Le Prix Urbain
🏋️‍♀️ Le Prix Sport
🎨 Le Prix Créatif

 Alors à vous de jouer !

💠🟧💎 Treasure hunt enthusiasts, take note!💎🟧💠

From July 15th to September 5th, Orange launches a special photo challenge to capture the little 🟧 everywhere in the world!

The aim? Photograph Orange brand everywhere you can see it: on a stadium’s grandstand, the stage of a music festival,  the print of a sunshade, a football shirt or the reflection of a shop window. Everything is possible!

Make the most of all the sport and music events near you to open up your eyes, we are most likely to be around 😉

* To participate, it is simple:
1️⃣  Post your photo on Instagram
2️⃣ Add the #FlashOrange hashtag
3️⃣ Tag @Orange!
 
 🎁🤩🎁 Many prizes are to be awarded  🎁🤩🎁
Drone, Apple Watch, projector, GoPro, graphic tablets, and more… 3 categories will be rewarded: 
🏙 The Urban Prize
🏋️‍♀️ The Sport Prize
🎨 The Creative Priz

 And now, it’s your move !",60,269,2022-07-15T10:04:24.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/293862070_1106297589961976_5347054452839706924_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=pPFAJpJcCcIAX8a0Xdf&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4MjgyNDM0NjQzNjUwNDY5OQ%3D%3D.2-ccb7-5&oh=00_AT96ujJ9E8e_JoifW6Cso6ylb3Fz0KtJDe3unqfWYVGolg&oe=6353C697&_nc_sid=6136e7,2882824346436504699_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,David Powell,dwlpowell,The Taxi Photographer,tsernestchi,Martin Colombet,martincolombet,Loïc Marcon,run_with_loic,,,,,,,Orange,,,,
https://www.instagram.com/p/Cf398hcufuu/,"Because we all act for a better tomorrow, Orange sponsors change. All kids together for one passion, one world, one earth. 
#OrangeSponsorsChange #football #earthlover 
@cafwomenfootball @caf_online @orangemaroc",7,172,2022-07-11T13:58:49.000Z,false,false,Video,https://scontent-frt3-2.cdninstagram.com/v/t50.2886-16/10000000_750264426391201_1362609683502370284_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=FDlfxY5sPiYAX_lvy7K&edm=ABmJApABAAAA&vs=362751305940820_1529899812&_nc_vs=HBksFQAYJEdJQ1dtQUNoWnBfTVhLb0NBT3lOcXFoSjl1Z1NicV9FQUFBRhUAAsgBABUAGCRHRlFtZVJGMS0zaUxya3NFQVB3MTduU1hBYXNqYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmrrvK%2Bq%2By5T8VAigCQzMsF0BOAAAAAAAAGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oe=634E28A2&oh=00_AT-KL7laOsdiyrc1oUiMagv4DMlf5bj8B8GXz5EQ1v8Isw&_nc_sid=6136e7,2868,,https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/292639815_2387508701401826_516756844310677160_n.jpg?stp=dst-jpg_e15_p640x640&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Yys-v8qWJwwAX8NVEdG&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg4MDA0MjkyNjY0NzkzMzg3MA%3D%3D.2-ccb7-5&oh=00_AT8DEzWU_CYlSZJpwtM97Ik1SMIeLLLjcKpdcULAC9m5DQ&oe=6353842F&_nc_sid=6136e7,2880042926647933870_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,7929,60,,
https://www.instagram.com/p/CfwdThaqyVW/,"From Tunisia’s number 4️⃣ to number 1️⃣3️⃣! 

🇹🇳 Team’s captain Chayma Abbasi send a message for her teammate Yasmine Jemii #PourLeJeu!

#TotalEnergiesWAFCON2022 | #empoweringourgame",9,231,2022-07-08T16:01:56.000Z,false,false,Video,https://scontent-frt3-1.cdninstagram.com/v/t50.16885-16/292035458_165375705999595_1954031034872720452_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=7J324ZMeE3sAX90IHus&edm=ABmJApABAAAA&vs=505511284709057_3512132957&_nc_vs=HBksFQAYJEdJSWJhQkhyNkRXSWFKWUFBRVJzclpIZkhCNGJidlZCQUFBRhUAAsgBABUAGCRHSmNWZFJHYS04a25yVFlCQUtMaXJlMXhEdHNZYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaC6cjc5Y%2FfPxUCKAJDMywXQFQqn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-5&oe=634E12CE&oh=00_AT_GpvGhb8Iz1S-UqwyDBwwrVh8MMvdhmdCkyuSvpiqmDQ&_nc_sid=6136e7,3089,,https://www.instagram.com/cafwomenfootball,cafwomenfootball,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/292585731_520510823092604_805865095412976743_n.jpg?stp=dst-jpg_e15_p750x750&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=T-jxnHdYNf0AX_vVzO6&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NzkyOTA0Njc4OTUzMDk2Ng%3D%3D.2-ccb7-5&oh=00_AT_w9Xm9p9AZgXjIySVG1RlPrsdHei9XuZ1tzp6ghxM3fA&oe=635311B3&_nc_sid=6136e7,2877929046789530966_36768729515,2022-10-16T11:03:39.433Z,https://www.instagram.com/orange/?hl=fr,Orange,orange,Chaima Abbassi,chaima_chaat,,,,,,,,,,,#TotalEnergiesWAFCON2022,,80.666,,
https://www.instagram.com/p/CfwaDQLqQ1N/,"🎈 Le Radôme de Pleumeur Bodou fête ses 60 ans !
 
📡 L’exploit technique et scientifique du radôme de Pleumeur Bodou a ouvert la voie à l'ère des télécommunications qui font aujourd'hui partie de notre quotidien.
 
📚 Plus tard, il devient la célèbre « Cité des Télécoms ». On y fait revivre, de manière pédagogique et passionnante, l’histoire des télécommunications.
 
🎈 The Pleumeur Bodou Radome celebrates its 60th anniversary!
 
📡 The technical and scientific feat of the Pleumeur Bodou radome paved the way for the era of telecommunications that are now part of our daily lives.
 
📚 Later, it will become the famous ""Cité des Télécoms"". The history of telecommunications is brought to life here in an educational and fascinating way.
 
📸 : Théo Giacometti (@theogiacometti_hl)
 
#radome #citedestelecomes #60ans #anniversary #orangehistory",3,1074,2022-07-08T15:29:52.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/292214121_110222691677366_7673266379246598128_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ggFde1sKLqAAX_l6s7v&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NzkxNDcyNTY0ODcyNDcxMQ%3D%3D.2-ccb7-5&oh=00_AT-2gVIWAO1nbvursxzy-10vtM2EaWooTgQ3wVvTBuO0gQ&oe=635232E6&_nc_sid=6136e7,2877914725648724711_34045190,2022-10-16T11:03:39.433Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CfwaDQLqQ1N/,"🎈 Le Radôme de Pleumeur Bodou fête ses 60 ans !
 
📡 L’exploit technique et scientifique du radôme de Pleumeur Bodou a ouvert la voie à l'ère des télécommunications qui font aujourd'hui partie de notre quotidien.
 
📚 Plus tard, il devient la célèbre « Cité des Télécoms ». On y fait revivre, de manière pédagogique et passionnante, l’histoire des télécommunications.
 
🎈 The Pleumeur Bodou Radome celebrates its 60th anniversary!
 
📡 The technical and scientific feat of the Pleumeur Bodou radome paved the way for the era of telecommunications that are now part of our daily lives.
 
📚 Later, it will become the famous ""Cité des Télécoms"". The history of telecommunications is brought to life here in an educational and fascinating way.
 
📸 : Théo Giacometti (@theogiacometti_hl)
 
#radome #citedestelecomes #60ans #anniversary #orangehistory",3,1074,2022-07-08T15:29:52.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/292433011_1220188278730741_1897602831161419350_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=wStX2WOmI58AX9Wr7fp&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg3NzkxNDcyNTY0ODg4NjU3Nw%3D%3D.2-ccb7-5&oh=00_AT9dIkRdqgEmrFyRgZ0vTJFvSiZrFDNLZ-_KlZQXCT4jxA&oe=6353AC36&_nc_sid=6136e7,2877914725648886577_34045190,2022-10-16T11:03:39.433Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
